application_number,parent_application_number,parent_filing_date,continuation_type
10187743,60102570,1998-09-30,PRO
10187743,60102571,1998-09-30,PRO
10187743,60102684,1998-10-01,PRO
10187743,60102687,1998-10-01,PRO
10187743,09202054,1998-12-07,CON
10187743,60102965,1998-10-02,PRO
10187743,60113223,1998-12-22,PRO
10187743,60113408,1998-12-22,PRO
10187743,60113621,1998-12-23,PRO
10187743,60114140,1998-12-23,PRO
10187743,09254311,1999-03-03,CON
10187743,60115614,1999-01-12,PRO
10187743,60116527,1999-01-20,PRO
10187743,60119285,1999-02-09,PRO
10187743,60119287,1999-02-09,PRO
10187743,60119525,1999-02-10,PRO
10187743,60119544,1999-02-10,PRO
10187743,60120014,1999-02-11,PRO
10187743,60125774,1999-03-23,PRO
10187743,60125775,1999-03-23,PRO
10187743,60125778,1999-03-23,PRO
10187743,60127035,1999-03-31,PRO
10187743,60127706,1999-04-05,PRO
10187743,09311832,1999-05-14,CON
10187743,60130232,1999-04-21,PRO
10187743,60131022,1999-04-26,PRO
10187743,60131266,1999-04-27,PRO
10187743,60132371,1999-05-04,PRO
10187743,60132381,1999-05-04,PRO
10187743,60132382,1999-05-04,PRO
10187743,60132383,1999-05-04,PRO
10187743,60135741,1999-05-25,PRO
10187743,60135747,1999-05-25,PRO
10187743,60135750,1999-05-25,PRO
10187743,60138387,1999-06-09,PRO
10187743,60140719,1999-06-22,PRO
10187743,60144758,1999-07-20,PRO
10187743,09380137,,CON
10187743,09380138,1999-08-25,CON
10187743,09380139,1999-08-25,CON
10187743,09380142,1999-08-25,CON
10187743,60145070,1999-07-20,PRO
10187743,60145228,1999-07-20,PRO
10187743,60145698,1999-07-26,PRO
10187743,60146222,1999-07-28,PRO
10187743,60146835,1999-08-03,PRO
10187743,60146837,1999-08-03,PRO
10187743,60146845,1999-08-03,PRO
10187743,60146867,1999-08-03,PRO
10187743,60146913,1999-08-03,PRO
10187743,60146918,1999-08-03,PRO
10187743,60146970,1999-08-03,PRO
10187743,60148145,1999-08-10,PRO
10187743,60148158,1999-08-10,PRO
10187743,60148185,1999-08-10,PRO
10187743,60148189,1999-08-10,PRO
10187743,60149268,1999-08-17,PRO
10187743,60149411,1999-08-17,PRO
10187743,60149413,1999-08-17,PRO
10187743,09403297,1999-10-18,CON
10187743,60151736,1999-08-31,PRO
10187743,60151791,1999-08-31,PRO
10187743,60151792,1999-08-31,PRO
10187743,60153805,1999-09-14,PRO
10187743,60153806,1999-09-14,PRO
10187743,60153856,1999-09-14,PRO
10187743,60153857,1999-09-14,PRO
10187743,60153904,1999-09-14,PRO
10187743,09423844,1999-11-12,CON
10187743,60160407,1999-10-19,PRO
10187743,60160408,1999-10-19,PRO
10187743,60162506,1999-10-29,PRO
10187743,60164495,1999-11-09,PRO
10187743,60164499,1999-11-09,PRO
10187743,60164500,1999-11-09,PRO
10187743,60166360,1999-11-16,PRO
10187743,60166363,1999-11-16,PRO
10187743,60166364,1999-11-16,PRO
10187743,60189320,2000-03-14,PRO
10187743,60189328,2000-03-14,PRO
10187743,60186968,2000-03-06,PRO
10187743,60191048,2000-03-21,PRO
10187743,60190828,2000-03-21,PRO
10187743,60191007,2000-03-21,PRO
10187743,60191314,2000-03-21,PRO
10187743,60193032,2000-03-29,PRO
10187743,60193053,2000-03-29,PRO
10187743,60192655,2000-03-28,PRO
10187743,60194647,2000-04-04,PRO
10187743,60194449,2000-04-04,PRO
10187743,60196187,2000-04-11,PRO
10187743,60195975,2000-04-11,PRO
10187743,60196000,2000-04-11,PRO
10187743,60196690,2000-04-11,PRO
10187743,60196820,2000-04-11,PRO
10187743,60198585,2000-04-18,PRO
10187743,60198121,2000-04-18,PRO
10187743,60199397,2000-04-25,PRO
10187743,60199550,2000-04-25,PRO
10187743,60199654,2000-04-25,PRO
10187743,60201516,2000-05-03,PRO
10187743,60204675,2000-05-17,PRO
10187743,09644848,2000-08-22,CON
10187743,09664610,2000-09-18,CON
10187743,09665350,2000-09-18,CON
10187743,09709238,2000-11-08,CON
10187743,09747259,2000-12-20,CON
10187743,09816744,2001-03-22,CON
10187743,09854280,2001-05-10,CON
10187743,09854208,2001-05-10,CON
10187743,09866028,2001-05-25,CON
10187743,09874503,2001-06-05,CON
10187743,09908827,2001-07-18,CON
10187743,09918585,2001-07-30,CON
10187743,09924419,2001-08-06,CON
10187743,09929404,2001-08-13,CON
10187743,09931836,2001-08-16,CON
10187743,09941992,2001-08-28,CON
10187743,09946374,2001-09-04,CON
10187743,10052586,2002-01-15,CON
10187745,60102687,1998-10-01,PRO
10187745,09403297,1999-10-18,CIP
10187745,PCT/US99/20111,1999-09-01,NST
10187745,PCT/US01/06520,2001-02-28,CON
10187745,PCT/US00/04342,2000-02-18,CIP
10187745,10052586,2002-01-15,CON
10187746,60059263,1997-09-18,PRO
10187746,60059266,1997-09-18,PRO
10187746,60062250,1997-10-17,PRO
10187746,60063120,1997-10-24,PRO
10187746,60063121,1997-10-24,PRO
10187746,60063486,1997-10-21,PRO
10187746,60063540,1997-10-28,PRO
10187746,60063541,1997-10-28,PRO
10187746,60063544,1997-10-28,PRO
10187746,60063564,1997-10-28,PRO
10187746,60063734,1997-10-29,PRO
10187746,60063870,1997-10-31,PRO
10187746,60064103,1997-10-31,PRO
10187746,60065311,1997-11-13,PRO
10187746,60066120,1997-11-21,PRO
10187746,60066466,1997-11-24,PRO
10187746,60066772,1997-11-24,PRO
10187746,60068017,1997-12-18,PRO
10187746,60069335,1997-12-11,PRO
10187746,60069425,1997-12-12,PRO
10187746,60069870,1997-12-17,PRO
10187746,60077450,1998-03-10,PRO
10187746,60077632,1998-03-11,PRO
10187746,60077649,1998-03-11,PRO
10187746,60078886,1998-03-20,PRO
10187746,60078939,1998-03-20,PRO
10187746,60079664,1998-03-27,PRO
10187746,60079786,1998-03-27,PRO
10187746,60080107,1998-03-31,PRO
10187746,60080194,1998-03-31,PRO
10187746,60080327,1998-04-01,PRO
10187746,60080333,1998-04-01,PRO
10187746,60081049,1998-04-08,PRO
10187746,60081070,1998-04-08,PRO
10187746,60081195,1998-04-09,PRO
10187746,60081838,1998-04-15,PRO
10187746,60082568,1998-04-21,PRO
10187746,60082569,1998-04-21,PRO
10187746,60082704,1998-04-22,PRO
10187746,60082797,1998-04-22,PRO
10187746,60083322,1998-04-28,PRO
10187746,60083495,1998-04-29,PRO
10187746,60083496,1998-04-29,PRO
10187746,60083499,1998-04-29,PRO
10187746,60083559,1998-04-29,PRO
10187746,60084366,1998-05-05,PRO
10187746,60084414,1998-05-06,PRO
10187746,60084639,1998-05-07,PRO
10187746,60084640,1998-05-07,PRO
10187746,60084643,1998-05-07,PRO
10187746,60085579,1998-05-15,PRO
10187746,60085580,1998-05-15,PRO
10187746,60085582,1998-05-15,PRO
10187746,60085700,1998-05-15,PRO
10187746,60086023,1998-05-18,PRO
10187746,60086392,1998-05-22,PRO
10187746,60086486,1998-05-22,PRO
10187746,60087098,1998-05-28,PRO
10187746,60113011,1998-12-16,PRO
10187746,60112854,1998-12-16,PRO
10187746,60112853,1998-12-16,PRO
10187746,60087208,1998-05-28,PRO
10187746,60087609,1998-06-02,PRO
10187746,09105413,1998-06-26,CON
10187746,60087759,1998-06-02,PRO
10187746,60087827,1998-06-03,PRO
10187746,60088025,1998-06-04,PRO
10187746,60088028,1998-06-04,PRO
10187746,60088029,1998-06-04,PRO
10187746,60088033,1998-06-04,PRO
10187746,60112514,1998-12-15,PRO
10187746,60112422,1998-12-15,PRO
10187746,60112420,1998-12-15,PRO
10187746,60112419,1998-12-15,PRO
10187746,60088167,1998-06-05,PRO
10187746,60088202,1998-06-05,PRO
10187746,60088212,1998-06-05,PRO
10187746,60088217,1998-06-05,PRO
10187746,60088326,1998-06-04,PRO
10187746,60088655,1998-06-09,PRO
10187746,60088722,1998-06-10,PRO
10187746,60088738,1998-06-10,PRO
10187746,60088740,1998-06-10,PRO
10187746,60088811,1998-06-10,PRO
10187746,60088824,1998-06-10,PRO
10187746,60088825,1998-06-10,PRO
10187746,60088826,1998-06-10,PRO
10187746,60088861,1998-06-11,PRO
10187746,60088863,1998-06-11,PRO
10187746,60088876,1998-06-11,PRO
10187746,60089090,1998-06-12,PRO
10187746,60089105,1998-06-12,PRO
10187746,60089512,1998-06-16,PRO
10187746,60089514,1998-06-16,PRO
10187746,60089538,1998-06-17,PRO
10187746,60089598,1998-06-17,PRO
10187746,60089653,1998-06-17,PRO
10187746,60089908,1998-06-18,PRO
10187746,60089952,1998-06-19,PRO
10187746,60090246,1998-06-22,PRO
10187746,60090252,1998-06-22,PRO
10187746,60090254,1998-06-22,PRO
10187746,60090429,1998-06-24,PRO
10187746,60090435,1998-06-24,PRO
10187746,60090444,1998-06-24,PRO
10187746,60090461,1998-06-24,PRO
10187746,60090535,1998-06-24,PRO
10187746,60090540,1998-06-24,PRO
10187746,60090676,1998-06-25,PRO
10187746,60090678,1998-06-25,PRO
10187746,60090688,1998-06-25,PRO
10187746,60090690,1998-06-25,PRO
10187746,60090694,1998-06-25,PRO
10187746,60090695,1998-06-25,PRO
10187746,60090696,1998-06-25,PRO
10187746,60090862,1998-06-26,PRO
10187746,60090863,1998-06-26,PRO
10187746,60091010,1998-06-26,PRO
10187746,60091359,1998-07-01,PRO
10187746,60091478,1998-07-02,PRO
10187746,60091486,1998-07-02,PRO
10187746,60091544,1998-07-01,PRO
10187746,60091626,1998-07-02,PRO
10187746,60091628,1998-07-02,PRO
10187746,60091632,1998-07-02,PRO
10187746,60094006,1998-07-24,PRO
10187746,60095282,1998-08-04,PRO
10187746,60095998,1998-08-10,PRO
10187746,60096012,1998-08-10,PRO
10187746,60108852,1998-11-18,PRO
10187746,60108851,1998-11-18,PRO
10187746,60108848,1998-11-18,PRO
10187746,60108807,1998-11-17,PRO
10187746,60108806,1998-11-17,PRO
10187746,60108788,1998-11-17,PRO
10187746,60108787,1998-11-17,PRO
10187746,60108779,1998-11-17,PRO
10187746,60108775,1998-11-17,PRO
10187746,60096757,1998-08-17,PRO
10187746,60096766,1998-08-17,PRO
10187746,60096867,1998-08-17,PRO
10187746,60096891,1998-08-17,PRO
10187746,60096897,1998-08-17,PRO
10187746,60096949,1998-08-18,PRO
10187746,60096959,1998-08-18,PRO
10187746,60097022,1998-08-18,PRO
10187746,60097952,1998-08-26,PRO
10187746,60097954,1998-08-26,PRO
10187746,60097955,1998-08-26,PRO
10187746,60097971,1998-08-26,PRO
10187746,60097974,1998-08-26,PRO
10187746,60098014,1998-08-26,PRO
10187746,60098716,1998-09-01,PRO
10187746,60098723,1998-09-01,PRO
10187746,60098803,1998-09-02,PRO
10187746,60098821,1998-09-02,PRO
10187746,60098843,1998-09-02,PRO
10187746,60108500,1998-10-29,PRO
10187746,09168978,1998-10-07,CON
10187746,60099602,1998-09-09,PRO
10187746,60099741,1998-09-10,PRO
10187746,60099754,1998-09-10,PRO
10187746,60099763,1998-09-10,PRO
10187746,60099812,1998-09-10,PRO
10187746,60106919,1998-11-03,PRO
10187746,60106905,1998-11-03,PRO
10187746,60106902,1998-11-03,PRO
10187746,60100388,1998-09-15,PRO
10187746,60100662,1998-09-16,PRO
10187746,60106464,1998-10-30,PRO
10187746,60100664,1998-09-16,PRO
10187746,60100683,1998-09-17,PRO
10187746,60100684,1998-09-17,PRO
10187746,60100849,1998-09-18,PRO
10187746,60100919,1998-09-17,PRO
10187746,60100930,1998-09-17,PRO
10187746,60101014,1998-09-18,PRO
10187746,60101068,1998-09-18,PRO
10187746,60106248,1998-10-29,PRO
10187746,60106190,1998-10-28,PRO
10187746,60106178,1998-10-28,PRO
10187746,60106062,1998-10-27,PRO
10187746,60106033,1998-10-28,PRO
10187746,60106029,1998-10-28,PRO
10187746,60106023,1998-10-28,PRO
10187746,60101471,1998-09-23,PRO
10187746,60101472,1998-09-23,PRO
10187746,60101475,1998-09-23,PRO
10187746,60101477,1998-09-23,PRO
10187746,60105882,1998-10-27,PRO
10187746,60105881,1998-10-27,PRO
10187746,60105807,1998-10-27,PRO
10187746,60105694,1998-10-26,PRO
10187746,60105693,1998-10-26,PRO
10187746,60105266,1998-10-22,PRO
10187746,60105002,1998-10-20,PRO
10187746,60105000,1998-10-20,PRO
10187746,09187368,1998-11-06,CON
10187746,60101738,1998-09-24,PRO
10187746,60101739,1998-09-24,PRO
10187746,60101743,1998-09-24,PRO
10187746,60101751,1998-09-16,PRO
10187746,60101786,1998-09-25,PRO
10187746,60101922,1998-09-24,PRO
10187746,60104257,1998-10-14,PRO
10187746,60103258,1998-10-06,PRO
10187746,60103395,1998-10-07,PRO
10187746,60103401,1998-10-07,PRO
10187746,60103449,1998-10-06,PRO
10187746,60102207,1998-09-29,PRO
10187746,60102240,1998-09-29,PRO
10187746,60102330,1998-09-29,PRO
10187746,60102331,1998-09-29,PRO
10187746,60102487,1998-09-30,PRO
10187746,60103633,1998-10-08,PRO
10187746,60103678,1998-10-08,PRO
10187746,60103679,1998-10-08,PRO
10187746,60103681,1998-10-08,PRO
10187746,60103711,1998-10-08,PRO
10187746,60102570,1998-09-30,PRO
10187746,60102571,1998-09-30,PRO
10187746,60102684,1998-10-01,PRO
10187746,60102687,1998-10-01,PRO
10187746,09202054,1998-12-07,CON
10187746,60102965,1998-10-02,PRO
10187746,60113223,1998-12-22,PRO
10187746,60113408,1998-12-22,PRO
10187746,60113621,1998-12-23,PRO
10187746,60114140,1998-12-23,PRO
10187746,09254311,1999-03-03,CON
10187746,60115614,1999-01-12,PRO
10187746,60116527,1999-01-20,PRO
10187746,60119285,1999-02-09,PRO
10187746,60119287,1999-02-09,PRO
10187746,60119525,1999-02-10,PRO
10187746,60119544,1999-02-10,PRO
10187746,60120014,1999-02-11,PRO
10187746,60125774,1999-03-23,PRO
10187746,60125775,1999-03-23,PRO
10187746,60125778,1999-03-23,PRO
10187746,60127035,1999-03-31,PRO
10187746,60127706,1999-04-05,PRO
10187746,09311832,1999-05-14,CON
10187746,60130232,1999-04-21,PRO
10187746,60131022,1999-04-26,PRO
10187746,60131266,1999-04-27,PRO
10187746,60132371,1999-05-04,PRO
10187746,60132381,1999-05-04,PRO
10187746,60132382,1999-05-04,PRO
10187746,60132383,1999-05-04,PRO
